,tweets,polarity
1320,"RT @Yusufabdallahh: Twitter NG

January- Sex Doll

February- Snake &amp; N36M

March- Lazy Youths/Davido &amp; Chioma

May- Transmission Transmissi",-0.25
1321,"Minimum Wage: Buhari has not endorsed N30,000; FG clarifies President Buharis position on Ama PepplesReport https://t.co/T7P1QA16NF",0.0
1322,"RT @donmekxy: No Glo naija sings
No project fame
No Amstel Malta dance hall competition
No Guilder ultimate search
No Who wants to be a mil",0.1
1323,@pheelbny Well you put racist in quotes. Are the truly proven racist or just assumed? Its the same way you still h https://t.co/rPLDKPi6HB,0.0
1324,"RT @Tutsy22: I knew the FG was not prepared to pay the proposed N30,000 minimum wage. 

The announcement that @MBuhari approved it was used",0.0
1325,"RT @mikerezzy: Twitter NG

January- Sex Doll

February- Snake &amp; N36M

March- Lazy Youths/Davido &amp; Chioma

May- Transmission Transmission

J",-0.25
1326,https://t.co/ra5cI9GAS9,0.0
1327,"RT @DeleMomodu: President MUHAMMADU BUHARI receives the Prince of Wales and the Duchess of Cornwall at the Aso Rock Villa in Abuja...
Pix b",0.0
1328,"RT @PDPNYF: Do you know that Buhari's son-in-law, Mr Gimba Ya'u Kumo, former MD/CEO of federal mortgage bank who is married to Fatima Buhar",0.125
1329,"President Buhari Inaugurates 23 NPC Commissioners, 7Others https://t.co/Jk2AOtXGIs https://t.co/2qYsomyZVZ",0.0
1330,RT @Yan_biyu_: Retweet for Buhari @MBuhari and like for Atiku @atiku https://t.co/yol5qnsWaP,0.0
1331,"RT @kcnaija: BREAKING: WAEC or no WAEC I will still win, a good leader needs no certificate - Buhari

The audacity. The temerity. The effro",0.75
1332,"RT @abas_ibraheem: Presenter: Woodwork en ma F9 ya samu 

Buhari: Eh naji. Miqo mun abuna tunda ba ta gado bace.  https://t.co/qbOQsFcT",0.0
1333,"RT @NGRPresident: President @MBuhari received a group from the South-east, under the aegis of One on One Nigeria. The group, led by Chief C",0.0
1334,"RT @farooqkperogi: So PMB is ""committed"" to d new N30,000 minimum wage but he hasn't ""endorsed"" it? Yet he is being praised by his braindea",0.136363636364
1335,Buhari to take decision on minimum wagesoonMinister https://t.co/ZPF4nFLrby,0.0
1336,"RT @adeyanjudeji: Elections under Jonathan cost N85billion in 2011 and N93b respectively in 2015. We bought Card readers, computers &amp; every",0.0
1337,"RT @CoreNigeria: Testimony of the achievements of Buharis Administration 

From Warri, Delta State https://t.co/0mB6kL8Vwt",0.0
1338,"@ATasteOfAfrica7 @Amaka_Ekwo You are right, the senator is critically looking at a fake, fraudulent and corrupt lif https://t.co/K1bK3W9JZ7",-0.178571428571
1339,"@adeyanjudeji What annoys me abt him agn is d rate he says corruption, dat one de pepper my ear, makes me lose appe https://t.co/IDvlSDFxVr",0.0
1340,RT @MrStanleyNwabia: What happens to all those Buharists that have been praising PMB since yesterday? I think it's time we stop wasting our,0.0
1341,RT @SKSolaKuti: Even my dogs have never eaten from paper. That Osinbajo will boast that he and Buhari spent $183m on this rubbish is the bi,-0.1
1342,Exposing Islam and Buhari terrorist Biafra24_1,0.0
1343,"RT @nafeezi: Rice revolution fake 

WAEC certificate fake 

Martin Luther king jnr award fake 

US institute of peace prediction fake 

Deg",-0.5
1344,RT @Yan_biyu_: Retweet for Buhari @MBuhari and like for Atiku @atiku https://t.co/yol5qnsWaP,0.0
1345,RT @kamalalpha6: Nigeria sai baba buhari 4+4,0.0
1346,"RT @The_Kolade: So d New Bus terminal Buhari came to open along Airport road, I saw guys removing d interlocks and d buses are not there ag",0.0681818181818
1347,RT @AdelajaAdeoye: Buhari will be beaten like fowl wey rain beat in 2019 election. Forget all the gra gra from APC social media Boko Haram,0.0333333333333
1348,"RT @adeyanjudeji: Elections under Jonathan cost N85billion in 2011 and N93b respectively in 2015. We bought Card readers, computers &amp; every",0.0
1349,RT @SKSolaKuti: Even my dogs have never eaten from paper. That Osinbajo will boast that he and Buhari spent $183m on this rubbish is the bi,-0.1
1350,"RT @kcnaija: The PDP govt of Goodluck Jonathan increased minimum wage by 125% (N7,500 to N18,000)

APC govt of Muhammadu Buhari increased i",0.0
1351,Herdsmen kidnaped 4 reverend fathers at Delta https://t.co/1OUOvdYySG Plateau they killed a soldier and a police 2d https://t.co/4SrDXqZ3P2,-0.2
1352,In 2014 Buhari told Nigerians that Fuel subsidy is a scam and that there is nothing like that.But now Buhari is sec https://t.co/Ee9t7Tuyuu,-0.1
1353,"RT @adeyanjudeji: What is unfortunate about Buhari is that:

If he was only clueless,
Only corrupt,
Only incompetent,

It would have been u",-0.225
1354,RT @audu_wush: Buhari met minimum wage at $103 and increased it to $83... https://t.co/fWz84FpvP8,0.0
1355,RT @SKSolaKuti: Even my dogs have never eaten from paper. That Osinbajo will boast that he and Buhari spent $183m on this rubbish is the bi,-0.1
1356,"When Nigerians get done with Buhari and @apc in 2019, @segalink . https://t.co/PHTVCPp1UI",0.0
1357,"RT @NGRPresident: President @MBuhari received a group from the South-east, under the aegis of One on One Nigeria. The group, led by Chief C",0.0
1358,"RT @cbngov_akin1: NEWS
Sowore Wins European Coalition's Presidential Online Election - SR

ATIKU will soon win the DUBAI Coalition Presiden",0.366666666667
1359,"RT @Tutsy22: I knew the FG was not prepared to pay the proposed N30,000 minimum wage. 

The announcement that @MBuhari approved it was used",0.0
1360,Kingsley Moghalu: Illegal fuel subsidy payment by Muhammadu Buhari shows incompetence https://t.co/YPxqsRFG3k,-0.5
1361,"RT @Tutsy22: I knew the FG was not prepared to pay the proposed N30,000 minimum wage. 

The announcement that @MBuhari approved it was used",0.0
1362,RT @AtiyaBello: Brother collect Atiku's money and vote for Buhari https://t.co/yOpqjuAKKW,0.0
1363,"RT @AdeBanqie: But to be honest, Buhari has tried in many areas. I dont believe that you just wake up &amp; condemn someone because you want",0.55
1364,"RT @cbngov_akin1: Tinubu made a foolish mistake with Buhari, Yorubas will vote Atiku  Afenifere - Chief Ayo Adebanjo

He said he has thr",0.0
1365,"RT @mikerezzy: Twitter NG

January- Sex Doll

February- Snake &amp; N36M

March- Lazy Youths/Davido &amp; Chioma

May- Transmission Transmission

J",-0.25
1366,RT @zeenabT8: Retweet for Buhari @MBuhari.#whywevote. https://t.co/mMM8XPTWSL,0.0
1367,RT @farooqkperogi: I think Buhari should reassign Sagay as his Special Adviser on the Enablement and Justification of Corruption by APC Mem,0.357142857143
1368,"RT @zinadabo1: So I saw Lai Mohammed during an interview saying @MBuhari spends 3.5 million in feeding El-zakzaky monthly.

Please are they",0.0
1369,"RT @nafeezi: Rice revolution fake 

WAEC certificate fake 

Martin Luther king jnr award fake 

US institute of peace prediction fake 

Deg",-0.5
1370,"RT @mikerezzy: Twitter NG

January- Sex Doll

February- Snake &amp; N36M

March- Lazy Youths/Davido &amp; Chioma

May- Transmission Transmission

J",-0.25
1371,"RT @nigeriasbest: Thank God Trump lost the House. 

Democracy is not demagoguery and leadership is about humility &amp; compassion.

I also pra",0.0
1372,RT @SKSolaKuti: Even my dogs have never eaten from paper. That Osinbajo will boast that he and Buhari spent $183m on this rubbish is the bi,-0.1
1373,RT @SKSolaKuti: Even my dogs have never eaten from paper. That Osinbajo will boast that he and Buhari spent $183m on this rubbish is the bi,-0.1
1374,"RT @ilerioluwa2018: Hate Buhari, abuse Osinbajo, one fact will remain constant, this is the very first time citizens outside the ruling eli",-0.11875
1375,RT @PremiumTimesng: EXCLUSIVE: Documents show Buhari's govt. illegally diverted N378billion NLNG dividend https://t.co/MxeDZkcdiB,-0.5
1376,"RT @Tutsy22: I knew the FG was not prepared to pay the proposed N30,000 minimum wage. 

The announcement that @MBuhari approved it was used",0.0
1377,RT @daily_nigerian: US institute says Buhari will win in2019 https://t.co/VM6IQaHMPS https://t.co/XOGCYuU0Vk,0.8
1378,RT @MrStanleyNwabia: What happens to all those Buharists that have been praising PMB since yesterday? I think it's time we stop wasting our,0.0
1379,"RT @TBRVorg: ROCHAS OKOROCHA exposed by APC, Buhari, Tinubu... 
(watch video) 
https://t.co/hvCk95AObP

@MaziNnamdiKanu @mefonna @cedoziemm",0.0
1380,"RT @HasanD29: Raslullah  (s.a.v) yle
buyurdu:Kii, (kyamet gnnde) sevdii ile beraberdir.

(Buhr, Edeb 96)",0.0
1381,"RT @Tutsy22: I knew the FG was not prepared to pay the proposed N30,000 minimum wage. 

The announcement that @MBuhari approved it was used",0.0
1382,"Everyone is for sale under Buhari government, from Labour Congress, kiyamu to Prof Sagay. The type of money they of https://t.co/EGI0qN9ep4",0.0
1383,RT @MrStanleyNwabia: What happens to all those Buharists that have been praising PMB since yesterday? I think it's time we stop wasting our,0.0
1384,RT @SKSolaKuti: Just a gentle reminder that a sitting governor got caught on camera receiving $5m in bribes. He is a member of the ruling p,0.2
1385,"RT @mikerezzy: Twitter NG

January- Sex Doll

February- Snake &amp; N36M

March- Lazy Youths/Davido &amp; Chioma

May- Transmission Transmission

J",-0.25
1386,RT @AtiyaBello: Brother collect Atiku's money and vote for Buhari https://t.co/yOpqjuAKKW,0.0
1387,"RT @donmekxy: No Glo naija sings
No project fame
No Amstel Malta dance hall competition
No Guilder ultimate search
No Who wants to be a mil",0.1
1388,"RT @skaalbgroup: Nigeria herdmedia blaming their counterpart herdsmen&amp;putting the blame on Buhari&amp;no longer Fulani because of @Atiku.

Buha",0.0
1389,RT @vanguardngrnews: Buhari to take decision on minimum wage soonMinister===has been published on Vanguard News Nigeria - https://t.co/5vJ,0.0
1390,"RT @iameneji: He will visit the NE and will not be able to promise them anything tangible. He will mumble words like...if you elect me, I",0.65
1391,RT @kemi_nelson6: Congratulations to a good sister Mrs Ronke Sokefun on your appointment as the Chairman of the governing board of NDIC by,0.7
1392,"RT @adeyanjudeji: Elections under Jonathan cost N85billion in 2011 and N93b respectively in 2015. We bought Card readers, computers &amp; every",0.0
1393,"RT @adeyanjudeji: Elections under Jonathan cost N85billion in 2011 and N93b respectively in 2015. We bought Card readers, computers &amp; every",0.0
1394,"RT @iameneji: Failed Buhari landed in Nnamdi Azikiwe Mausoleum, Onitsha, Anambra State https://t.co/fFF7MjgHpg",-0.5
1395,"RT @donmekxy: No Glo naija sings
No project fame
No Amstel Malta dance hall competition
No Guilder ultimate search
No Who wants to be a mil",0.1
1396,"RT @nafeezi: Rice revolution fake 

WAEC certificate fake 

Martin Luther king jnr award fake 

US institute of peace prediction fake 

Deg",-0.5
1397,"RT @GatefieldTv: In this episode of Conversations with @AbangMercy, Prince Kassim Afegbua, spokesperson to General Ibrahim Babagandia warne",0.05
1398,RT @SKSolaKuti: Even my dogs have never eaten from paper. That Osinbajo will boast that he and Buhari spent $183m on this rubbish is the bi,-0.1
1399,RT @AdeBanqie: So a Senator from Ekiti State stood on the floor of the Senate to say FG's Social Intervention programme is political becaus,0.0166666666667
1400,"RT @mp_maniac: You can't Love Fela and Like Buhari, Nobody should be that Confused.",0.05
1401,"RT @nafeezi: Rice revolution fake 

WAEC certificate fake 

Martin Luther king jnr award fake 

US institute of peace prediction fake 

Deg",-0.5
1402,RT @SKSolaKuti: Even my dogs have never eaten from paper. That Osinbajo will boast that he and Buhari spent $183m on this rubbish is the bi,-0.1
1403,@nabila_buhari @vlaqq Muna godiya.,0.0
1404,RT @SKSolaKuti: Just a gentle reminder that a sitting governor got caught on camera receiving $5m in bribes. He is a member of the ruling p,0.2
1405,"RT @adeyanjudeji: What is unfortunate about Buhari is that:

If he was only clueless,
Only corrupt,
Only incompetent,

It would have been u",-0.225
1406,"RT @adeyanjudeji: Elections under Jonathan cost N85billion in 2011 and N93b respectively in 2015. We bought Card readers, computers &amp; every",0.0
1407,"RT @john_danfulani: Caught pant down,once more. Serial liars. Chronic forgers. Buhari &amp; his handlers are men of zero integrity. 

https://t",0.5
1408,"RT @ynabena: MAMA EJIRO come ABUJA oh,just enter train for ALADJA,I go pick you for ITAKPE na BUHARI AWOOF OH.
GBAGAM GBAGAM https://t.co/y",0.0
1409,RT @SKSolaKuti: Even my dogs have never eaten from paper. That Osinbajo will boast that he and Buhari spent $183m on this rubbish is the bi,-0.1
1410,RT @Amaka_Ekwo: IPOB Family Worldwide Commences Operation Unmask Jubril Aminu Al-Sudani The Buhari Impostor. https://t.co/bkD9w0Lv2b,0.0
1411,"RT @Amaka_Ekwo: Herdsmen say 'All lands belong to Buhari,' attack, rape, chase Delta women from farms - Vanguard News Nigeria https://t.co/",0.0
1412,RT @SKSolaKuti: Even my dogs have never eaten from paper. That Osinbajo will boast that he and Buhari spent $183m on this rubbish is the bi,-0.1
1413,"RT @modebolanle: President Donald Trump has been standing there, fielding questions from journalists for close to one and a half hours.

Wh",-0.166666666667
1414,"RT @Charles4k: Atiku @atiku can have my endorsement but Buhari @MBuhari get my vote #SAIBABA2019

@Victoria_NGR @cbngov_akin1 @APCNigeria @",0.0
1415,"RT @Johannxs: President Buharis scorecard in the power sector:

- Generation: From 4,000MW to 7,000MW
- Transmission: From 5,000MW to 7,00",0.0
1416,RT @daily_nigerian: US institute says Buhari will win in2019 https://t.co/VM6IQaHMPS https://t.co/XOGCYuU0Vk,0.8
1417,Nigeria sai baba buhari 4+4,0.0
1418,RT @AdelajaAdeoye: Buhari will be beaten like fowl wey rain beat in 2019 election. Forget all the gra gra from APC social media Boko Haram,0.0333333333333
1419,"RT @OfficialDahyor: Imagine you woke up in President Buharis body, whats the first thing youre going to do?",0.25
1420,RT @kemi_nelson6: Congratulations to a good sister Mrs Ronke Sokefun on your appointment as the Chairman of the governing board of NDIC by,0.7
1421,"RT @chukwu_onochie: watch what happened here 
Why did the imposter in aso rock jubril a.k.a buhari  react that way. 
Suddenly snatched the",0.0
1422,"RT @O_ssai: I decided to hit the streets for Buhari today...... I found out that I wasted my time.... Everywhere I went to, I mean it liter",-0.25625
1423,"RT @MaziNnamdiKanu: Only a country populated by sub-humans will fail to recognise that Jubril is not Buhari. 

How come every government an",-0.25
1424,"RT @APCNigeria: Those who truly understood what the country was going through under the PDP, and genuinely supported Muhammadu Buhari in 20",0.4
1425,"RT @mikerezzy: Twitter NG

January- Sex Doll

February- Snake &amp; N36M

March- Lazy Youths/Davido &amp; Chioma

May- Transmission Transmission

J",-0.25
1426,"RT @Tutsy22: I knew the FG was not prepared to pay the proposed N30,000 minimum wage. 

The announcement that @MBuhari approved it was used",0.0
1427,"RT @Tutsy22: I knew the FG was not prepared to pay the proposed N30,000 minimum wage. 

The announcement that @MBuhari approved it was used",0.0
1428,"RT @adeyanjudeji: BREAKING: Herdsmen kidnap 4 Reverend fathers in Delta.

Dear Nigerians, una never see anything yet. If Buhari wins 2nd te",0.15
1429,RT @aligthebaptist: Buhari is just a big time fraud star; how can you spend one year to review minimum wage. You abandoned the call and dus,0.0
1430,Snubbing him in appointments due to nepotism is not enough for this presidency. They always insist on ridiculing &amp; https://t.co/8IIo7Vhbdb,-0.0625
1431,RT @MrStanleyNwabia: What happens to all those Buharists that have been praising PMB since yesterday? I think it's time we stop wasting our,0.0
1432,Why Buhari cannot be trusted on new minimum wage  Atiku https://t.co/U00H4Qzyey,0.136363636364
1433,RT @henryshield: A desperate govt is a vulnerable govt. Buhari should be watched! https://t.co/j3eFwfBcmc,-0.6125
