,tweets,polarity
1164,@Daulahotel @SpokesManAtiku @atiku Ear treatment in UK why not Nigeria? Stupid question of the month,-0.8
1165,"RT @gnwa2019: Who is @atiku Abubakar?
Find out more about the businessman, the mentor and the man to get Nigeria working again.

Click on t",0.5
1166,RT @blessedivine: I have one question to ask those that claiming Atiku and Obi will make Nigeria working again. I ask is it not the same pe,0.0
1167,"RT @DailyPostNGR: 2019: Tinubu made a foolish mistake with Buhari, Yorubas will vote Atiku  Afenifere https://t.co/hmBag8weV1 https://t.",0.0
1168,"RT @Atiku4AsoVilla: Buhari is not corrupt. He is just a sneaky, non materialistic thief. RT if you will be voting @atiku in 2019 for a bett",0.25
1169,RT @fajemb: @benmurraybruce @MBuhari @atiku Politics demands the scrutiny of anyone offering himself for public office. If you have baggage,0.0
1170,RT @trueNija: See this supporter of corrupt Nigerians of the @OfficialPDPNig and now turned insane after getting dollars from @atiku they a,-0.75
1171,RT @Yan_biyu_: Retweet for Buhari @MBuhari and like for Atiku @atiku https://t.co/yol5qnsWaP,0.0
1172,"RT @wagzie01: 2019: @Atiku will sweep polls  @SPNigeria @BukolaSaraki

https://t.co/31DZjoB3y0",0.0
1173,"RT @IgboawakeOrg: They removed Ambode because he suggested to them to allow Seaports in Biafra land to function.
~Nnamdi kanu~ @cchukudebel",0.0
1174,RT @Yan_biyu_: Retweet for Buhari @MBuhari and like for Atiku @atiku https://t.co/yol5qnsWaP,0.0
1175,"Depression is real.....
You remember that your facebook addict friend?
Cut the E from your ego and go and check on https://t.co/H2fxqyxP3p",0.2
1176,@apotson4real we really need your donations in the middle east as we've heard you a generous politician with zeal o https://t.co/oZjctWXNoL,0.1
1177,"RT @DeeOneAyekooto: ""I will never go back to the PDP. PDP is beyond redemption""-Atiku Abubakar, PDP Presidential Candidate. 

"" I will neve",0.0
1178,"RT @Nigerianey: POLL: @Mbuhari or @atiku 

If Nigeria's Presidential Election Holds Today Between Abubakar Atiku And Muhammadu Buhari Who W",0.0
1179,"RT @Nigerianey: POLL: @Mbuhari or @atiku 

If Nigeria's Presidential Election Holds Today Between Abubakar Atiku And Muhammadu Buhari Who W",0.0
1180,RT @sidramatics: Gentle reminder that Muhammadu Buhari will win his re-election in February 2019 and there is nothing Atiku dollars can do,0.5
1181,@Shynomite1 @Hailfinger1 @MBuhari @OfficialAPCNg @atiku @OfficialPDPNig @renoomokri @officialKolaO @benmurraybruce https://t.co/OpxCG5TvwU,0.0
1182,"RT @princeGiwaA: Stop pretending/Seeking cheap political point as if you care, how well have you treat National Legilative aides that you s",0.2
1183,@SaharaReporters @atiku Please which stupid oduduwa group is that they shud just tell us buhari's lazy youths period,-0.525
1184,2015 election review using GIS tools. @ShehuSani @elrufai @atiku @jidesanwoolu @nairaland https://t.co/JR0ANrWyCh,0.0
1185,RT @Sir_elmusty: This is what the famous APC musician Rara said about @atiku in the build up to 2015 election. He called His excellency Alh,0.5
1186,RT @Yan_biyu_: Retweet for Buhari @MBuhari and like for Atiku @atiku https://t.co/yol5qnsWaP,0.0
1187,RT @avinashpradana: sepurane bukane aku wegah mengubungimu  tapi awak ku sadar nek dudu prioritasmu opo meneh ganggu wektumu perkoro aku.yo,0.0
1188,RT @OdecoMusa: a good leader most show the example. try to be like Atiku Abubakar. he's the only leader who deserve to be our president 201,0.4
1189,@miftahudin92 @persib Jerite atiku~ :(,-0.75
1190,"@FactsHubAfrica Cc @atiku is this true? If it is, how come no one talks about this at all?",0.35
1191,RT @trueNija: 99.9% of @atiku supporters are supporting him because of naira &amp; dollar. While 99.9% of @MBuhari supporters are supporting hi,0.25
1192,"RT @Intergrity56: They are saying @ProfOsinbajo  is just a VP,  there is little he can do, he has no say on extra-judicial killings, corrup",-0.1875
1193,RT @NyesomWlKE: I want to assure you all that all hands are on deck to support @atiku you should support him too. Vote PDP. Vote Atiku http,0.0
1194,RT @iReformer07: Dear @OfficialPDPNig @officialKolaO pls do a news conference on APC new rigging plan of giving 10K to Nigerians especially,0.0681818181818
1195,"RT @TruthBeTold_ng: Presidential flag-bearer of the PDP, Alhaji Abubakar Atiku, openly admits on national television that despite the sixte",0.0
1196,An @atiku presidency will bring this insurgency to an end. https://t.co/kgsq1qqHKI,0.0
1197,"RT @SpokesManAtiku: Reports in the media that @atiku hosted a 400 person meeting in Dubai are false. For the avoidance of doubt, ours was n",-0.4
1198,"RT @Intergrity56: They are saying @ProfOsinbajo  is just a VP,  there is little he can do, he has no say on extra-judicial killings, corrup",-0.1875
1199,RT @MusaIbr37938262: No be we dey rush Atiku na his dollars dey rush us.,0.0
1200,"RT @Intergrity56: They are saying @ProfOsinbajo  is just a VP,  there is little he can do, he has no say on extra-judicial killings, corrup",-0.1875
1201,@umarmuchia @Adams_Vick @atiku @MBuhari @GarShehu @john_danfulani @BuhariCentre @benmurraybruce @nasan4me https://t.co/LQPXPeZsHk,0.0
1202,RT @trueNija: See this supporter of corrupt Nigerians of the @OfficialPDPNig and now turned insane after getting dollars from @atiku they a,-0.75
1203,"RT @thebiafratimes: What Nostradamus Said About Atiku, Yoruba: Referendum, Best Option For Biafrans https://t.co/AfwaR6cefT https://t.co/lI",1.0
1204,RT @Yan_biyu_: Retweet for Buhari @MBuhari and like for Atiku @atiku https://t.co/yol5qnsWaP,0.0
1205,"RT @Intergrity56: They are saying @ProfOsinbajo  is just a VP,  there is little he can do, he has no say on extra-judicial killings, corrup",-0.1875
1206,@SaharaReporters @atiku You owe and you  took  loan and from the loan you make donation to an outsider.  What a wis https://t.co/Jojx3MbdYC,0.0
1207,RT @Yan_biyu_: Retweet for Buhari @MBuhari and like for Atiku @atiku https://t.co/yol5qnsWaP,0.0
1208,RT @AHauwarh: Lol for more jokes text Atiku to 419 https://t.co/qv39ka0aTL,0.65
1209,RT @Hailfinger1: The failed and discredited @MBuhari led @OfficialAPCNg government has been busted once again for lying to Nigerians. They,-0.5
1210,@TheKingMaker_ @_classicme Atiku? Credible track record??? How??,0.4
1211,@majiuzu @UgochiJaneTrump @bukolasaraki @atiku @OnemolaOlu @officialKolaO @OfficialPDPNig @gnwa2019 @wagzie01 https://t.co/riqSFJXYTx,0.0
1212,RT @favourdesimhi: @SpokesManAtiku @atiku Buhari was away in UK for almost 6months on tax payers money and no one was bold enough to sue hi,0.166666666667
1213,"ATIKU + SARAKI + NIGERIANS = SUCCESS 2019

We believe, so shall it be by God's grace.",0.3
1214,"@atiku
@APCNigeria
@OfficialPDPNig https://t.co/PBr1LuSm8v",0.0
1215,RT @Yan_biyu_: Retweet for Buhari @MBuhari and like for Atiku @atiku https://t.co/yol5qnsWaP,0.0
1216,RT @Yan_biyu_: Retweet for Buhari @MBuhari and like for Atiku @atiku https://t.co/yol5qnsWaP,0.0
1217,A comeback to power like @atiku  https://t.co/oBbA2O5pJA,0.0
1218,@elilomega @UgochiJaneTrump @bukolasaraki @atiku @OnemolaOlu @officialKolaO @OfficialPDPNig @gnwa2019 @wagzie01 https://t.co/Dd5eghU1ye,0.0
1219,RT @ogundamisi: FACT-CHECK: @atiku LIED @TheEconomist DID NOT endorse Atiku for the position of @NGRPresident https://t.co/ddszy2HqWY,0.0
1220,"RT @Intergrity56: They are saying @ProfOsinbajo  is just a VP,  there is little he can do, he has no say on extra-judicial killings, corrup",-0.1875
1221,"RT @Daulahotel: @SpokesManAtiku @atiku But sir, why Dubai, why not holding d meeting here in Nigeria instead of wasting d dollars there.",0.0
1222,"RT @SpokesManAtiku: Reports in the media that @atiku hosted a 400 person meeting in Dubai are false. For the avoidance of doubt, ours was n",-0.4
1223,RT @AzizAbiyu: @wiranagara @faturfaizal Rintik udan sing tiba ming genteng umahku ngemutna dekdekan atiku ketemu ramamu,0.0
1224,"RT @bolanle_cole: ATIKU vs PMB
PDP vs APC
Okorocha vs Oshiomole 
DSS vs Oshiomole 
Ganduje vs Jafar Jafar
Amosun vs Oshiomole
Wailers vs BM",0.0
1225,"RT @GabrielUdokachi: The four (4) types of Atiku supporters:

1. Educated moron 
2. Factory fitted mumu
3. Crack heads
4. ""Money go flow"" t",-0.8
1226,@bukolasaraki @atiku @OnemolaOlu @officialKolaO @OfficialPDPNig @gnwa2019 @wagzie01 @babaidris090 @_walebakare https://t.co/jkPHtcNWOX,0.0
1227,RT @Yan_biyu_: Retweet for Buhari @MBuhari and like for Atiku @atiku https://t.co/yol5qnsWaP,0.0
1228,"RT @DailyPostNGR: 2019: Tinubu made a foolish mistake with Buhari, Yorubas will vote Atiku  Afenifere https://t.co/hmBag8weV1 https://t.",0.0
1229,RT @ibezim_chinyere: I stand with Atiku..Atikulating breeze circulating all over southeast ..come join the moving train @YouthsForAtiku,0.0
1230,"RT @Intergrity56: They are saying @ProfOsinbajo  is just a VP,  there is little he can do, he has no say on extra-judicial killings, corrup",-0.1875
1231,RT @ogundamisi: FACT-CHECK: @atiku LIED @TheEconomist DID NOT endorse Atiku for the position of @NGRPresident https://t.co/ddszy2HqWY,0.0
1232,"RT @iameneji: Atikus Campaign Dilemma 

Small Thread",-0.25
1233,@vitusdxb @UgochiJaneTrump @bukolasaraki @atiku @OnemolaOlu @officialKolaO @OfficialPDPNig @gnwa2019 @wagzie01 https://t.co/uOfRnvwjCJ,0.0
1234,"RT @HEDankwambo: Support for Atiku will lead to the advancement of Nigeria. 
Support PDP! https://t.co/jTOpcQkPrl",0.0
1235,RT @OchiJnr: If money was everything in politics Atiku would already have become president in his previous outings years ago. There are de,-0.166666666667
1236,RT @PremiumTimesng: FACT-CHECK: Did the Economist Magazine really endorse Atiku? https://t.co/v2EhyOpCrK,0.2
1237,RT @Yan_biyu_: Retweet for Buhari @MBuhari and like for Atiku @atiku https://t.co/yol5qnsWaP,0.0
1238,@NigeriaInsider This man is a thief to prove visit https://t.co/KsrvrBbOBw when site is open you see search this si https://t.co/mJk78331x4,0.0
1239,a good leader most show the example. try to be like Atiku Abubakar. he's the only leader who deserve to be our pres https://t.co/yeZlUwf9yl,0.4
1240,"RT @dmightyangel: You tried to do PR for Dakwambo
You tried to do PR for SARAKI
You tried to do PR for Tambuwa
You tried to do PR for Kwank",0.0
1241,"RT @SaharaReporters: Atiku Needs Crash Course On Economy, Says Oduduwa Group | Sahara Reporters https://t.co/htCrr1SwNY",0.0
1242,RT @AtiyaBello: Brother collect Atiku's money and vote for Buhari https://t.co/yOpqjuAKKW,0.0
1243,RT @Yan_biyu_: Retweet for Buhari @MBuhari and like for Atiku @atiku https://t.co/yol5qnsWaP,0.0
1244,RT @tinkizee2: Da Atiku ai gwara Goodluck ya dawo,0.0
1245,"RT @benmurraybruce: Does the APC and the @MBuhari campaign want to campaign only on @Atiku did this, Atiku did that? If Atiku holds meeting",0.0
1246,@th_saleem @Atiku_B  Duk kansu sunyi shirme,0.0
1247,"Northern Group, Arewa Youths Support Atiku As He Plans To Reduce Fuel Price #edesonpoliticalupdates @atiku https://t.co/HKVyo4ClCv",0.0
1248,@titilayo_maryam @UgochiJaneTrump @bukolasaraki @atiku @OnemolaOlu @officialKolaO @OfficialPDPNig @gnwa2019 https://t.co/82JM9MuiBu,0.0
1249,RT @Yan_biyu_: Retweet for Buhari @MBuhari and like for Atiku @atiku https://t.co/yol5qnsWaP,0.0
1250,"RT @gnwa2019: Who is @atiku Abubakar?
Find out more about the businessman, the mentor and the man to get Nigeria working again.

Click on t",0.5
1251,RT @sidramatics: Gentle reminder that Muhammadu Buhari will win his re-election in February 2019 and there is nothing Atiku dollars can do,0.5
1252,RT @Yan_biyu_: Retweet for Buhari @MBuhari and like for Atiku @atiku https://t.co/yol5qnsWaP,0.0
1253,@akaebube We gonna win the second leg in the Nigerian crucial match come 2019 @atiku FC  sure game!,0.16
1254,"RT @Intergrity56: They are saying @ProfOsinbajo  is just a VP,  there is little he can do, he has no say on extra-judicial killings, corrup",-0.1875
1255,"2019: Atiku will sweep polls  Saraki

ON November 6, 2018 

By Dirisu Yakubu

ABUJA- Director General of the Peopl https://t.co/XAjPN7YK1V",0.05
1256,@EnyoMomoh @thepamilerin @atiku Wetin he do,0.0
1257,@oluremisonaiya @YeleSowore @feladurotoye @obyezeks @MoghaluKingsley @ProfFunmi @Donald_Duke @atiku Parties go to s https://t.co/NsZDaXq11r,0.0
1258,@LFC4NAIJA @Atiku_B And what does that have to do with what i said.,0.0
1259,"RT @benmurraybruce: Does the APC and the @MBuhari campaign want to campaign only on @Atiku did this, Atiku did that? If Atiku holds meeting",0.0
1260,RT @Yan_biyu_: Retweet for Buhari @MBuhari and like for Atiku @atiku https://t.co/yol5qnsWaP,0.0
1261,Minimum Wage: Atiku Abubakar explained why President Muhammadu Buhari cannot betrusted https://t.co/XkaaCfNLgj https://t.co/wv99RnU0aW,0.0
1262,"@_classicme Can we really say Buhari had a credible track record? Compared to Atiku? It was just a case of ""the dev https://t.co/XFyO9VIB70",0.3
1263,@KakaakiSocial @USIP @MBuhari @MemeCentralNG @PeterGregoryObi @HQNigerianArmy @akaebube @Amaka_Ekwo @AbdulMahmud01 https://t.co/tadD083sqJ,0.0
1264,"RT @DailyPostNGR: Buhari, Osinbajo collecting hardship allowance while workers are suffering  Atiku https://t.co/IKCASeYf9T https://t.co/P",0.0
1265,RT @amenahuruemu: The amount of work Prof Osinbajo puts into this govt 15 ministers combined cannot even match it. Atiku please can you tel,0.0
1266,"RT @TruthBeTold_ng: Presidential flag-bearer of the PDP, Alhaji Abubakar Atiku, openly admits on national television that despite the sixte",0.0
1267,RT @umarmuchia: 99.9% of @atiku supporters are supporting him because of naira &amp; dollar. While 99.9% of @MBuhari supporters are supporting,0.25
1268,@bukolasaraki @OnemolaOlu @Kwara247 @Kwaralefro @Onile050 @chiefow @babaidris090 @wagzie01 @babastundey @shewn007 https://t.co/0cd3whzkqR,0.0
1269,"RT @utehgold: APC states that promised to pay 30k and above are only afraid of losing their state to PDP. ESPECIALLY: KANO, BAUCHI, NASARAW",-0.15
1270,@Cerleeym @Atiku_B Gana daya shirmene walllahy guy din wawa ne,0.0
1271,@kelvo877 @bukolasaraki @atiku @OnemolaOlu @officialKolaO @OfficialPDPNig @gnwa2019 @wagzie01 @babaidris090 https://t.co/4ljPKGjH6U,0.0
1272,@thecableng @MoghaluKingsley @IbeKachikwu @ProfOsinbajo Wow!! we shld commend pmb for renaming subsidy...Y can't we https://t.co/v0QARlPVuo,0.15625
1273,@UgochiJaneTrump @OparahAda @bukolasaraki @atiku @OnemolaOlu @officialKolaO @OfficialPDPNig @gnwa2019 @wagzie01 https://t.co/6dCfnMgBsJ,0.0
1274,"I prefer buhari than atiku @diopere19 @channelstv  @AIT_Online @TVCconnect  
   Atiku the father of mechano that me https://t.co/9UOIjzAxoY",0.0
1275,RT @umarmuchia: 99.9% of @atiku supporters are supporting him because of naira &amp; dollar. While 99.9% of @MBuhari supporters are supporting,0.25
1276,"RT @TruthBeTold_ng: Presidential flag-bearer of the PDP, Alhaji Abubakar Atiku, openly admits on national television that despite the sixte",0.0
1277,"RT @dmightyangel: Good morning Sir @atiku 
They said I should play this SPECIAL NUMBER for you.
#OneLove
from a #Buharist ",0.528571428571
1278,"The presidential candidate of the Peoples Democratic Party (PDP), Atiku Abubakar has explained why President Muhamm https://t.co/jgVqpgk58Y",0.0
1279,"RT @DonaldRex: Buhari, Osinbajo collecting hardship allowance while workers are suffering  Atiku https://t.co/lUler3it54 https://t.co/qj71",0.0
1280,"RT @SpokesManAtiku: Reports in the media that @atiku hosted a 400 person meeting in Dubai are false. For the avoidance of doubt, ours was n",-0.4
1281,See this supporter of corrupt Nigerians of the @OfficialPDPNig and now turned insane after getting dollars from https://t.co/Gx5JIwMVW8,-0.75
1282,RT @Yan_biyu_: Retweet for Buhari @MBuhari and like for Atiku @atiku https://t.co/yol5qnsWaP,0.0
1283,@Daulahotel @SpokesManAtiku @atiku See mumu question oo,0.0
1284,"Buhari, Osinbajo collecting hardship allowance while workers are suffering  Atiku https://t.co/lUler3it54 https://t.co/qj71DbgHCT",0.0
1285,RT @AtiyaBello: Brother collect Atiku's money and vote for Buhari https://t.co/yOpqjuAKKW,0.0
1286,"RT @bukolasaraki: As we prepare to show Nigerians our partys vision for the future, this evening, I inspected Legacy House, the office bui",0.0
1287,"RT @SpokesManAtiku: Reports in the media that @atiku hosted a 400 person meeting in Dubai are false. For the avoidance of doubt, ours was n",-0.4
1288,"RT @SpokesManAtiku: Reports in the media that @atiku hosted a 400 person meeting in Dubai are false. For the avoidance of doubt, ours was n",-0.4
1289,RT @Yan_biyu_: Retweet for Buhari @MBuhari and like for Atiku @atiku https://t.co/yol5qnsWaP,0.0
1290,"@SpokesManAtiku @atiku I will continue to propagate my president awaiting swearing in, Atikulated on point",0.0
1291,@OparahAda @UgochiJaneTrump @bukolasaraki @atiku @OnemolaOlu @officialKolaO @OfficialPDPNig @gnwa2019 @wagzie01 https://t.co/jTdxJILwkQ,0.0
1292,RT @trueNija: 99.9% of @atiku supporters are supporting him because of naira &amp; dollar. While 99.9% of @MBuhari supporters are supporting hi,0.25
1293,@SpokesManAtiku @atiku Even if it is truth I  don't if Atiku or PDP own any body explanations on how many people he https://t.co/Wpb6S4c12J,0.55
1294,RT @umarmuchia: 99.9% of @atiku supporters are supporting him because of naira &amp; dollar. While 99.9% of @MBuhari supporters are supporting,0.25
1295,"RT @SaharaReporters: Atiku Needs Crash Course On Economy, Says Oduduwa Group | Sahara Reporters
We wonder how an Atiku who can donate lavi",0.0
1296,"RT @zinadabo1: Allahu Akbar, we will spend sleepless night to see an Atiku Presidency become a reality in 2019 Insha Allah

History will ne",0.0
1297,@Micsegs @UgochiJaneTrump @bukolasaraki @atiku @OnemolaOlu @officialKolaO @OfficialPDPNig @gnwa2019 @wagzie01 https://t.co/QUVvD0KHpo,0.0
